Timestamp[nanosec], gx[rad/s], gy[rad/s], gz[rad/s], ax[m/s^2], ay[m/s^2], az[m/s^2]
5058238140469,-0.020234896,0.012904518,9.926553E-4,0.3999005,9.830613,0.6870392
5058240676823,-0.020234896,0.012904518,0.0028252497,0.4214359,9.82822,0.7181459
5058243213177,-0.021456625,0.012293654,9.926553E-4,0.39511484,9.825827,0.73489565
5058245749531,-0.023365578,0.013515383,3.8179048E-4,0.39511484,9.825827,0.73489565
5058248285886,-0.021456625,0.014737112,0.00160352,0.4022933,9.842577,0.7492526
5058250822240,-0.021456625,0.012904518,0.00160352,0.39511484,9.854541,0.7612167
5058253358646,-0.022754714,0.013515383,0.0022143847,0.38554356,9.8473625,0.78035927
5058255894948,-0.020845762,0.012904518,9.926553E-4,0.38554356,9.8473625,0.78035927
5058258431354,-0.020234896,0.013515383,3.8179048E-4,0.3807579,9.856934,0.7683952
5058260967709,-0.0184023,0.013515383,-2.290743E-4,0.3807579,9.856934,0.7683952
5058263504063,-0.01962403,0.012293654,9.926553E-4,0.3807579,9.876077,0.75643104
5058266040417,-0.017180571,0.011682789,3.8179048E-4,0.35682967,9.880862,0.7612167
5058268576771,-0.014660755,0.012293654,-2.290743E-4,0.40468612,9.868897,0.7540382
5058271113125,-0.0140498895,0.010461059,-8.3993905E-4,0.3807579,9.895219,0.74446696
5058273649479,-0.01282816,0.012293654,-0.0020616686,0.37597227,9.911968,0.7181459
5058276185834,-0.012217295,0.012293654,-0.0045051277,0.3999005,9.935897,0.6966105
5058278722188,-0.010995566,0.011682789,-0.003894263,0.3999005,9.935897,0.6966105
5058281258542,-0.012217295,0.014126248,-0.006948587,0.3711866,9.923933,0.7085746
5058283794896,-0.014660755,0.014737112,-0.0051159924,0.37836507,9.895219,0.74207413
5058286331250,-0.016569708,0.016569708,-0.008170316,0.37836507,9.895219,0.74207413
5058288867604,-0.017180571,0.020845762,-0.0075594517,0.3711866,9.830613,0.8569296
5058291403959,-0.0184023,0.023900084,-0.0051159924,0.3711866,9.830613,0.8569296
5058293940313,-0.017791437,0.026343543,-0.0045051277,0.39750767,9.787542,0.94307125
5058296476667,-0.016569708,0.028787002,-0.0026725335,0.35204405,9.730114,1.0076774
5058299013021,-0.0097738365,0.028176138,9.926553E-4,0.3711866,9.687043,1.0292128
5058301549375,-0.0054214248,0.026954409,0.004657844,0.3711866,9.677472,1.0076774
5058304085729,-0.00481056,0.02451095,0.0077121677,0.35443684,9.675079,0.90478605
5058306622084,-0.0072540194,0.022678355,0.010766491,0.34247273,9.715757,0.77318084
5058309158438,-0.012217295,0.021456625,0.014431681,0.3472584,9.787542,0.6367899
5058311694792,-0.021456625,0.020234896,0.016264275,0.40707895,9.859326,0.48364928
5058314231146,-0.029550584,0.021456625,0.014431681,0.4214359,9.871291,0.4884349
5058316767500,-0.036346454,0.02328922,0.012599086,0.4214359,9.871291,0.4884349
5058319303854,-0.04253146,0.02328922,0.008323032,0.46929234,9.895219,0.4884349
5058321840209,-0.04497492,0.022067491,0.0034361144,0.5051847,9.902397,0.5315057
5058324376563,-0.0481056,0.017180571,-0.0014508038,0.5051847,9.902397,0.5315057
5058326912917,-0.047494736,0.013515383,-0.0045051277,0.5267201,9.935897,0.53389853
5058329449271,-0.0481056,0.0074067353,-0.0075594517,0.5195416,9.9598255,0.5626124
5058331985625,-0.045585785,0.0037415468,-0.0112246405,0.52911294,9.962218,0.6439684
5058334522031,-0.044364054,0.0025198173,-0.014278964,0.5075775,10.005289,0.80907315
5058337058386,-0.038789913,6.8722287E-4,-0.017944153,0.5075775,10.005289,0.80907315
5058339594740,-0.03199404,0.0012980876,-0.018555017,0.4860421,9.9909315,1.000499
5058342131094,-0.024587307,6.8722287E-4,-0.022220206,0.48125646,10.000504,1.0411769
5058344667448,-0.0184023,7.63581E-5,-0.023441937,0.45972106,9.971789,1.0531411
5058347203802,-0.010995566,0.0019089525,-0.0240528,0.45972106,9.971789,1.0531411
5058349740156,-0.00481056,0.003130682,-0.022831071,0.38793638,9.923933,0.9933205
5058352276511,7.6358096E-4,0.0019089525,-0.022831071,0.38793638,9.923933,0.9933205
5058354812865,0.0019853106,0.0025198173,-0.020387612,0.39032918,9.900004,0.9239286
5058357349219,0.0032833982,0.0012980876,-0.018555017,0.39750767,9.873684,0.8497511
5058359885573,0.0025961753,0.0012980876,-0.015500694,0.35204405,9.849755,0.77318084
5058362421927,-4.581486E-4,-5.345067E-4,-0.013057235,0.3592225,9.84497,0.68225354
5058364958281,-0.0035888306,7.63581E-5,-0.0112246405,0.33050862,9.813863,0.62961143
5058367494636,-0.007864884,0.0012980876,-0.010002911,0.3281158,9.816256,0.5913263
5058370030990,-0.016569708,0.0019089525,-0.008781182,0.3281158,9.773185,0.5482555
5058372567344,-0.01962403,0.003130682,-0.008781182,0.3281158,9.754043,0.541077
5058375103698,-0.024587307,0.0049632764,-0.008781182,0.325723,9.744472,0.55782676
5058377640052,-0.029550584,0.006185006,-0.005726857,0.30179477,9.742078,0.5721837
5058380176406,-0.033826638,0.0074067353,-0.008170316,0.28743783,9.730114,0.58654064
5058382712761,-0.03573559,0.009850195,-0.0051159924,0.31136605,9.7348995,0.60329044
5058385249115,-0.040011644,0.011071924,-0.0026725335,0.2970091,9.722936,0.6678966
5058387785469,-0.04130973,0.014126248,3.8179048E-4,0.30179477,9.71815,0.7157531
5058390321823,-0.04253146,0.013515383,0.0028252497,0.29461628,9.742078,0.74207413
5058392858177,-0.041920595,0.014737112,0.004657844,0.29940194,9.737292,0.7899306
5058395394531,-0.043142326,0.014737112,0.005268709,0.31615168,9.775578,0.8066803
5058397930886,-0.04130973,0.014126248,0.008933897,0.35204405,9.825827,0.81864446
5058400467240,-0.038789913,0.015347977,0.009544762,0.35204405,9.825827,0.81864446
5058403003594,-0.038789913,0.016569708,0.0077121677,0.3711866,9.866505,0.84017986
5058405539948,-0.03573559,0.017791437,0.0077121677,0.38793638,9.861719,0.8210373
5058408076302,-0.03695732,0.016569708,0.005268709,0.40947178,9.878469,0.8258229
5058410612656,-0.03573559,0.015347977,0.005268709,0.4214359,9.892826,0.8138588
5058413149011,-0.035124727,0.015347977,0.0028252497,0.44057846,9.92154,0.7923234
5058415685365,-0.03199404,0.013515383,9.926553E-4,0.4549354,9.935897,0.79471624
5058418221719,-0.030772313,0.012293654,-0.0020616686,0.46929234,9.911968,0.7492526
5058420758125,-0.030161448,0.009850195,-0.0045051277,0.4549354,9.92154,0.74207413
5058423294479,-0.028328855,0.0080176005,-0.006948587,0.4549354,9.92154,0.74207413
5058425830781,-0.028939718,0.0067958706,-0.009392046,0.48364928,9.92154,0.7253244
5058428367188,-0.028328855,0.0043524117,-0.009392046,0.4621139,9.907183,0.72053874
5058430903542,-0.028328855,0.0019089525,-0.0112246405,0.44775695,9.923933,0.7157531
5058433439896,-0.025809037,0.0012980876,-0.01244637,0.4429713,9.916755,0.7109674
5058435976250,-0.027641632,-0.0017562362,-0.014889829,0.44057846,9.914362,0.7109674
5058438512604,-0.028939718,-0.0017562362,-0.014278964,0.44057846,9.92154,0.6942177
5058441048959,-0.028939718,-0.0035888306,-0.013668099,0.43100718,9.943075,0.6942177
5058443585313,-0.028328855,-0.0054214248,-0.014278964,0.43100718,9.92154,0.7109674
5058446121667,-0.028939718,-0.00481056,-0.014278964,0.42861435,9.93829,0.7253244
5058448658021,-0.030772313,-0.00481056,-0.014278964,0.39032918,9.95504,0.72053874
5058451194375,-0.029550584,-0.0072540194,-0.011835505,0.4118646,9.9502535,0.73489565
5058453730729,-0.027641632,-0.0066431547,-0.010613776,0.39750767,9.952646,0.7492526
5058456267084,-0.023976443,-0.0066431547,-0.010613776,0.37597227,9.945468,0.78753775
5058458803438,-0.022754714,-0.0066431547,-0.009392046,0.37357944,9.962218,0.79950184
5058461339792,-0.01962403,-0.0060322895,-0.010002911,0.38315073,9.957433,0.8042875
5058463876146,-0.015958842,-0.00481056,-0.008781182,0.39032918,9.95504,0.8234301
5058466412500,-0.01282816,-0.0035888306,-0.008170316,0.38793638,9.935897,0.84017986
5058468948854,-0.0097738365,-0.0035888306,-0.008781182,0.38793638,9.935897,0.84017986
5058471485209,-0.0054214248,-0.0035888306,-0.005726857,0.3999005,9.935897,0.81625164
5058474021563,-0.0029016077,-0.0029779659,-0.005726857,0.39750767,9.935897,0.80189466
5058476557917,7.6358096E-4,-0.0017562362,-0.005726857,0.39750767,9.935897,0.80189466
5058479094271,0.0025961753,-0.0029779659,-0.0075594517,0.41665024,9.890433,0.7923234
5058481630625,0.0025961753,-0.0035888306,-0.006948587,0.44057846,9.902397,0.7755736
5058484166979,0.0025961753,-0.00481056,-0.005726857,0.44057846,9.883255,0.7492526
5058486703334,0.003894263,-0.0041996953,-0.0045051277,0.45014977,9.878469,0.7540382
5058489239688,0.0032833982,-0.0060322895,-0.005726857,0.44775695,9.821041,0.7157531
5058491776042,0.0013744457,-0.0072540194,-0.005726857,0.45014977,9.813863,0.689432
5058494312448,1.527162E-4,-0.007864884,-0.0063377223,0.45014977,9.77797,0.6870392
5058496848802,-0.0029016077,-0.010308343,-0.008170316,0.45014977,9.77797,0.6870392
5058499385104,-0.0035888306,-0.010919208,-0.008781182,0.40707895,9.761221,0.66071814
5058501921511,-0.0072540194,-0.013362667,-0.008170316,0.40707895,9.761221,0.66071814
5058504457865,-0.0097738365,-0.013362667,-0.008170316,0.4429713,9.763614,0.67028946
5058506994219,-0.01282816,-0.013973532,-0.008781182,0.44057846,9.730114,0.6678966
5058509530573,-0.015958842,-0.01763872,-0.008781182,0.43818563,9.715757,0.6559325
5058512066927,-0.0184023,-0.01763872,-0.008781182,0.43579283,9.706186,0.6583253
5058514603281,-0.021456625,-0.018249584,-0.010002911,0.43818563,9.706186,0.6655038
5058517139636,-0.025198173,-0.01886045,-0.010613776,0.43818563,9.706186,0.6655038
5058519675990,-0.030772313,-0.02008218,-0.009392046,0.43579283,9.699007,0.67028946
5058522212344,-0.030772313,-0.020693045,-0.009392046,0.43579283,9.699007,0.67028946
5058524748698,-0.033826638,-0.020693045,-0.008781182,0.42622152,9.732507,0.67028946
5058527285052,-0.038789913,-0.021303909,-0.010613776,0.42622152,9.758828,0.68464637
5058529821406,-0.04130973,-0.020693045,-0.009392046,0.42622152,9.758828,0.68464637
5058532357761,-0.044364054,-0.022525638,-0.0112246405,0.41665024,9.742078,0.67028946
5058534894115,-0.0481056,-0.023747368,-0.010613776,0.4118646,9.761221,0.69900334
5058537430469,-0.049327333,-0.021914775,-0.009392046,0.40468612,9.809077,0.7492526
5058539966823,-0.051159926,-0.022525638,-0.010002911,0.39511484,9.8066845,0.77796644
5058542503177,-0.05177079,-0.022525638,-0.009392046,0.39511484,9.8066845,0.77796644
5058545039531,-0.048716467,-0.022525638,-0.010613776,0.36161533,9.789935,0.8066803
5058547575886,-0.0481056,-0.021914775,-0.008781182,0.3592225,9.861719,0.7636095
5058550112240,-0.0481056,-0.020693045,-0.010002911,0.34965122,9.909575,0.74207413
5058552648594,-0.048716467,-0.01886045,-0.005726857,0.325723,9.928719,0.74446696
5058555184948,-0.0481056,-0.016416991,-0.0075594517,0.325723,9.928719,0.74446696
5058557721302,-0.047494736,-0.015806125,-0.0063377223,0.35682967,9.93829,0.7636095
5058560257656,-0.047494736,-0.013973532,-0.005726857,0.36400816,9.974182,0.7636095
5058562794011,-0.043142326,-0.011530072,-0.006948587,0.392722,9.98136,0.76600236
5058565330365,-0.043142326,-0.009086614,-0.0075594517,0.35443684,10.010075,0.7612167
5058567866719,-0.040698867,-0.0072540194,-0.006948587,0.35443684,10.010075,0.7612167
5058570403073,-0.038179047,-0.0072540194,-0.0075594517,0.3807579,10.029217,0.7492526
5058572939479,-0.033826638,-0.0054214248,-0.008170316,0.3807579,10.029217,0.7492526
5058575475781,-0.033215772,-0.0060322895,-0.0063377223,0.36640096,10.01486,0.7540382
5058578012188,-0.027641632,-0.0072540194,-0.0051159924,0.3592225,10.03161,0.7468598
5058580548542,-0.025198173,-0.007864884,-0.005726857,0.34486556,10.057931,0.7396813
5058583084896,-0.024587307,-0.007864884,-0.0051159924,0.34486556,10.057931,0.7396813
5058585621250,-0.020845762,-0.007864884,-0.0051159924,0.40947178,10.041182,0.73489565
5058588157604,-0.017791437,-0.008475749,-0.0045051277,0.40947178,10.041182,0.73489565
5058590693959,-0.015958842,-0.0072540194,-0.006948587,0.3999005,10.036395,0.75643104
5058593230313,-0.010995566,-0.0054214248,-0.0075594517,0.44057846,10.005289,0.78035927
5058595766667,-0.008475749,-0.0041996953,-0.008781182,0.44057846,10.005289,0.78035927
5058598303021,-0.0054214248,-0.00481056,-0.011835505,0.4142574,9.945468,0.80189466
5058600839375,-0.0041996953,-0.0060322895,-0.013668099,0.4142574,9.945468,0.80189466
5058603375729,1.527162E-4,-0.0041996953,-0.013057235,0.40468612,9.95504,0.79710907
5058605912084,7.6358096E-4,-0.00481056,-0.013057235,0.40947178,9.928719,0.76600236
5058608448438,7.6358096E-4,-0.0060322895,-0.01244637,0.36640096,9.880862,0.73011
5058610984792,1.527162E-4,-0.0060322895,-0.009392046,0.3711866,9.859326,0.74207413
5058613521146,-4.581486E-4,-0.0041996953,-0.008170316,0.38315073,9.823434,0.7085746
5058616057500,1.527162E-4,-0.0041996953,-0.008781182,0.3592225,9.813863,0.7157531
5058618593854,-0.0029016077,-0.0029779659,-0.009392046,0.3592225,9.813863,0.7157531
5058621130209,-0.0035888306,-0.002367101,-0.0075594517,0.36640096,9.794721,0.69182485
5058623666563,-0.0066431547,-0.002367101,-0.006948587,0.3807579,9.768399,0.6726823
5058626202917,-0.010384701,-0.0017562362,-0.005726857,0.3592225,9.749257,0.6678966
5058628739271,-0.013439025,0.0012980876,-0.005726857,0.3592225,9.749257,0.6678966
5058631275625,-0.017180571,0.0012980876,-0.0051159924,0.35443684,9.739685,0.6559325
5058633811979,-0.020234896,6.8722287E-4,-0.0020616686,0.35682967,9.732507,0.64636123
5058636348334,-0.025198173,0.0012980876,-0.0026725335,0.3807579,9.708579,0.6511469
5058638884688,-0.026419902,0.0019089525,-0.0026725335,0.37836507,9.708579,0.67028946
5058641421042,-0.030161448,0.0019089525,-0.0026725335,0.37836507,9.708579,0.67028946
5058643957448,-0.033826638,0.0043524117,-0.0014508038,0.3687938,9.7348995,0.6559325
5058646493802,-0.03695732,0.003130682,-8.3993905E-4,0.39032918,9.746864,0.67028946
5058649030104,-0.037568185,0.0043524117,-0.0026725335,0.37836507,9.775578,0.69182485
5058651566511,-0.040011644,0.0043524117,-0.0014508038,0.37836507,9.775578,0.69182485
5058654102865,-0.044364054,0.0043524117,-2.290743E-4,0.40707895,9.77797,0.67028946
5058656639219,-0.045585785,0.0043524117,-0.0020616686,0.39750767,9.792328,0.69900334
5058659175573,-0.04619665,0.0037415468,-0.003894263,0.40947178,9.833006,0.67028946
5058661711927,-0.049327333,0.003130682,-0.003894263,0.41904306,9.842577,0.7013961
5058664248281,-0.05054906,0.003130682,-0.0026725335,0.40707895,9.842577,0.7109674
5058666784636,-0.05054906,0.0037415468,-0.0020616686,0.40707895,9.842577,0.7109674
5058669320990,-0.049327333,0.0025198173,-0.0014508038,0.42622152,9.849755,0.7157531
5058671857344,-0.05054906,0.003130682,-8.3993905E-4,0.4022933,9.888041,0.6870392
5058674393698,-0.048716467,0.003130682,-8.3993905E-4,0.4214359,9.890433,0.70618176
5058676930052,-0.049327333,0.0025198173,-2.290743E-4,0.44057846,9.90479,0.72293156
5058679466406,-0.04619665,0.0025198173,3.8179048E-4,0.44057846,9.90479,0.72293156
5058682002761,-0.047494736,0.0025198173,0.00160352,0.42622152,9.911968,0.68225354
5058684539115,-0.046883874,0.0019089525,0.0022143847,0.42622152,9.911968,0.68225354
5058687075469,-0.044364054,0.0025198173,0.0022143847,0.38793638,9.90479,0.6870392
5058689611823,-0.041920595,0.003130682,0.0034361144,0.38793638,9.90479,0.6870392
5058692148177,-0.040698867,0.003130682,0.0077121677,0.3999005,9.916755,0.69900334
5058694684531,-0.03940078,0.0043524117,0.008323032,0.42382872,9.892826,0.6750751
5058697220886,-0.040698867,0.0043524117,0.0077121677,0.42382872,9.892826,0.6750751
5058699757240,-0.03695732,0.0043524117,0.009544762,0.42622152,9.871291,0.6726823
5058702293594,-0.036346454,0.0049632764,0.010766491,0.44775695,9.880862,0.6655038
5058704829948,-0.03573559,0.0043524117,0.010155627,0.45014977,9.84497,0.69182485
5058707366302,-0.036346454,0.0037415468,0.010766491,0.44057846,9.813863,0.68225354
5058709902656,-0.033826638,0.0043524117,0.013209951,0.42382872,9.81147,0.68225354
5058712439011,-0.03573559,0.0043524117,0.014431681,0.42382872,9.81147,0.68225354
5058714975365,-0.036346454,0.0043524117,0.013209951,0.44775695,9.792328,0.6870392
5058717511719,-0.037568185,0.0043524117,0.014431681,0.45254257,9.787542,0.7085746
5058720048073,-0.03695732,0.003130682,0.016264275,0.45254257,9.787542,0.7085746
5058722584427,-0.040011644,0.0025198173,0.016264275,0.4645067,9.756435,0.6870392
5058725120781,-0.04130973,0.003130682,0.017486004,0.47168517,9.754043,0.67028946
5058727657136,-0.045585785,0.0037415468,0.018707734,0.4884349,9.715757,0.6367899
5058730193490,-0.051159926,0.0025198173,0.018707734,0.4884349,9.715757,0.6367899
5058732729896,-0.05177079,0.0012980876,0.0193186,0.4860421,9.715757,0.62482584
5058735266250,-0.0561232,0.0025198173,0.020540329,0.4860421,9.730114,0.6056832
5058737802604,-0.05856666,6.8722287E-4,0.022372922,0.46929234,9.725328,0.62721866
5058740338959,-0.067271486,0.0012980876,0.021762058,0.49082774,9.713365,0.5937191
5058742875313,-0.07093667,-0.0011453715,0.022983788,0.5027919,9.701401,0.6008976
5058745411667,-0.07223476,-5.345067E-4,0.022372922,0.5195416,9.749257,0.6200402
5058747948021,-0.07651082,-5.345067E-4,0.022372922,0.52911294,9.758828,0.63918275
5058750484375,-0.07903063,-5.345067E-4,0.023594651,0.5267201,9.746864,0.6415756
5058753020729,-0.082084954,-0.002367101,0.022983788,0.5243273,9.756435,0.6511469
5058755557084,-0.08147409,-0.0017562362,0.022983788,0.5386842,9.789935,0.6583253
5058758093438,-0.083993904,-0.0041996953,0.023594651,0.5195416,9.797113,0.65353966
5058760629792,-0.085215636,-0.0041996953,0.02481638,0.53629136,9.813863,0.6798607
5058763166146,-0.0858265,-0.00481056,0.024205517,0.55304116,9.818648,0.6726823
5058765702500,-0.083993904,-0.0054214248,0.023594651,0.55304116,9.818648,0.6726823
5058768238854,-0.082084954,-0.0060322895,0.024205517,0.54346985,9.854541,0.70618176
5058770775209,-0.08269582,-0.0060322895,0.024205517,0.5602196,9.868897,0.70618176
5058773311563,-0.0796415,-0.0072540194,0.02481638,0.5697909,9.907183,0.74207413
5058775847917,-0.075289086,-0.0060322895,0.02481638,0.55064833,9.876077,0.7085746
5058778384271,-0.074067354,-0.009086614,0.02481638,0.55064833,9.876077,0.7085746
5058780920625,-0.069104075,-0.007864884,0.024205517,0.58654064,9.902397,0.7157531
5058783456979,-0.06475167,-0.0060322895,0.024205517,0.55304116,9.890433,0.72053874
5058785993334,-0.060475614,-0.007864884,0.025427246,0.541077,9.897612,0.71336025
5058788529688,-0.0561232,-0.0072540194,0.026038112,0.56500524,9.895219,0.7013961
5058791066042,-0.052381653,-0.0066431547,0.027259842,0.56500524,9.895219,0.7013961
5058793602396,-0.049327333,-0.0066431547,0.026648976,0.5673981,9.885648,0.70378894
5058796138750,-0.04619665,-0.0060322895,0.026648976,0.581755,9.890433,0.7085746
5058798675156,-0.043142326,-0.0054214248,0.030314164,0.581755,9.890433,0.7085746
5058801211511,-0.037568185,-0.00481056,0.0297033,0.5913263,9.866505,0.7181459
5058803747813,-0.036346454,-0.0060322895,0.031535894,0.6008976,9.82822,0.7109674
5058806284219,-0.032604907,-0.0060322895,0.03092503,0.61764735,9.8066845,0.6870392
5058808820573,-0.030161448,-0.0054214248,0.03214676,0.5985048,9.768399,0.72293156
5058811356927,-0.027030766,-0.00481056,0.032757625,0.61046886,9.739685,0.70378894
5058813893281,-0.027030766,-0.0041996953,0.035201084,0.60807604,9.725328,0.6942177
